X_SbBe70V	Y_SbBe70V	ErrorX_SbBe70V	ErrorY_SbBe70V	X_Sb70fit	Y_Sb70fit	ErrorX_Sb70fit	ErrorY_Sb70fit	X_Sb70bkg	Y_Sb70bkg	X_YBe70V	Y_YBe70V	ErrorX_YBe70V	ErrorY_YBe70V	X_Y70fit	Y_Y70fit	ErrorX_Y70fit	ErrorY_Y70fit	X_Y70bkg	Y_Y70bkg	X_YBe25V	Y_YBe25V	ErrorX_YBe25V	ErrorY_YBe25V	X_Y25fit	Y_Y25fit	ErrorX_Y25fit	ErrorY_Y25fit	X_Y25bkg	Y_Y25bkg
343.066	364.926	0.0965398	35.6132																										
343.259	344.073	0.0965398	34.5807																										
343.453	344.073	0.0965398	34.5807																										
343.646	316.269	0.0965398	33.154																										
343.839	264.137	0.0965398	30.2986																										
344.032	316.269	0.0965398	33.154																										
344.225	326.696	0.0965398	33.6961																										
344.418	312.794	0.0965398	32.9714																										
344.612	291.941	0.0965398	31.8534																										
344.805	344.073	0.0965398	34.5807																										
344.998	312.794	0.0965398	32.9714																										
345.191	326.696	0.0965398	33.6961																										
345.384	333.647	0.0965398	34.0527																										
345.578	284.99	0.0965398	31.4719																										
345.771	284.99	0.0965398	31.4719																										
345.964	361.451	0.0965398	35.4432																										
346.157	347.549	0.0965398	34.7549																										
346.35	264.137	0.0965398	30.2986																										
346.543	326.696	0.0965398	33.6961																										
346.737	326.696	0.0965398	33.6961																										
346.93	344.073	0.0965398	34.5807																										
347.123	357.975	0.0965398	35.2724																										
347.316	281.515	0.0965398	31.2794																										
347.509	288.466	0.0965398	31.6632																										
347.702	271.088	0.0965398	30.6947																										
347.896	371.877	0.0965398	35.9507																										
348.089	298.892	0.0965398	32.2304																										
348.282	309.318	0.0965398	32.7877																										
348.475	215.48	0.0965398	27.366																										
348.668	288.466	0.0965398	31.6632																										
348.862	354.5	0.0965398	35.1007																										
349.055	291.941	0.0965398	31.8534																										
349.248	323.22	0.0965398	33.5164																										
349.441	333.647	0.0965398	34.0527																										
349.634	354.5	0.0965398	35.1007																										
349.827	288.466	0.0965398	31.6632																										
350.021	333.647	0.0965398	34.0527																										
350.214	281.515	0.0965398	31.2794																										
350.407	260.662	0.0965398	30.0986																										
350.6	309.318	0.0965398	32.7877																										
350.793	302.367	0.0965398	32.4172																										
350.986	364.926	0.0965398	35.6132																										
351.18	295.416	0.0965398	32.0424																										
351.373	330.171	0.0965398	33.8749																										
351.566	253.711	0.0965398	29.6946																										
351.759	312.794	0.0965398	32.9714																										
351.952	274.564	0.0965398	30.8908																										
352.146	291.941	0.0965398	31.8534																										
352.339	274.564	0.0965398	30.8908																										
352.532	264.137	0.0965398	30.2986																										
352.725	274.564	0.0965398	30.8908																										
352.918	344.073	0.0965398	34.5807																										
353.111	330.171	0.0965398	33.8749																										
353.305	302.367	0.0965398	32.4172																										
353.498	264.137	0.0965398	30.2986																										
353.691	305.843	0.0965398	32.603																										
353.884	305.843	0.0965398	32.603																										
354.077	302.367	0.0965398	32.4172																										
354.27	281.515	0.0965398	31.2794																										
354.464	347.549	0.0965398	34.7549																										
354.657	284.99	0.0965398	31.4719																										
354.85	274.564	0.0965398	30.8908																										
355.043	284.99	0.0965398	31.4719																										
355.236	351.024	0.0965398	34.9282																										
355.43	267.613	0.0965398	30.4973																										
355.623	319.745	0.0965398	33.3357																										
355.816	281.515	0.0965398	31.2794																										
356.009	291.941	0.0965398	31.8534																										
356.202	330.171	0.0965398	33.8749																										
356.395	274.564	0.0965398	30.8908																										
356.589	291.941	0.0965398	31.8534																										
356.782	291.941	0.0965398	31.8534																										
356.975	267.613	0.0965398	30.4973																										
357.168	319.745	0.0965398	33.3357																										
357.361	413.583	0.0965398	37.9131																										
357.554	295.416	0.0965398	32.0424																										
357.748	326.696	0.0965398	33.6961																										
357.941	340.598	0.0965398	34.4056																										
358.134	267.613	0.0965398	30.4973																										
358.327	253.711	0.0965398	29.6946																										
358.52	316.269	0.0965398	33.154																										
358.714	309.318	0.0965398	32.7877																										
358.907	229.382	0.0965398	28.235																										
359.1	295.416	0.0965398	32.0424																										
359.293	309.318	0.0965398	32.7877																										
359.486	260.662	0.0965398	30.0986																										
359.679	288.466	0.0965398	31.6632																										
359.873	278.039	0.0965398	31.0857																										
360.066	319.745	0.0965398	33.3357																										
360.259	340.598	0.0965398	34.4056																										
360.452	274.564	0.0965398	30.8908																										
360.645	295.416	0.0965398	32.0424																										
360.838	291.941	0.0965398	31.8534																										
361.032	284.99	0.0965398	31.4719																										
361.225	257.186	0.0965398	29.8973																										
361.418	326.696	0.0965398	33.6961																										
361.611	281.515	0.0965398	31.2794																										
361.804	309.318	0.0965398	32.7877																										
361.997	364.926	0.0965398	35.6132																										
